"condition_id","mission","algorithm","top_k_level","top_k_rate","top_k_cells","trial_id","run_generation","robot_id","device_id","build_id","journaled_at","allocator_call_count","timed_allocator_call_count","calls_with_filter","candidate_filter_invocation_count","call_class_counts","allocator_time_total_us","allocator_time_mean_us","allocator_time_median_us","allocator_time_p95_us","allocator_time_max_us","candidate_filter_time_total_us","candidate_filter_time_mean_us","candidate_filter_time_median_us","candidate_filter_time_p95_us","candidate_filter_time_max_us","allocator_exclusive_time_total_us","allocator_exclusive_time_mean_us","allocator_exclusive_time_median_us","allocator_exclusive_time_p95_us","allocator_exclusive_time_max_us","campaign_id","campaign_manifest_schema","campaign_manifest_sha256","implementation_id","campaign_build_id","build_manifest_sha256","allocator_source_bundle_sha256","deployed_module_set_sha256","host_source_sha256","simulator_source_sha256","scenario_sha256","analysis_valid","invalidation_reason","historical_system_csv","historical_system_sha256"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","132","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785478095.0706365","40","40","10","10","cached_or_maintenance:30;full_allocation_solve:10","27122154.0","678053.85","18994.0","2501316.0","4955342.0","20051402.0","501285.05","0.0","2055420.0","2548596.0","7070752.0","176768.8","18994.0","489791.0","2406746.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","132","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785478088.7936502","43","43","13","13","cached_or_maintenance:30;full_allocation_solve:13","42105526.0","979198.2790697674","19283.0","4015024.0","5009472.0","28691476.0","667243.6279069767","0.0","2375189.0","2594815.0","13414050.0","311954.6511627907","19283.0","1639835.0","2612294.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","132","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785478107.5799804","44","44","14","14","cached_or_maintenance:30;full_allocation_solve:14","55813253.0","1268483.0227272727","19297.5","5088446.0","5303063.0","31423906.0","714179.6818181818","0.0","2484541.0","2659836.0","24389347.0","554303.3409090909","19297.5","2754997.0","2856437.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","132","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785478101.3308313","44","44","16","16","cached_or_maintenance:28;full_allocation_solve:16","60201670.0","1368219.7727272727","18993.5","4956188.0","5079954.0","36170576.0","822058.5454545454","0.0","2499855.0","2677101.0","24031094.0","546161.2272727273","18993.5","2402853.0","2574052.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","164","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785479728.485876","69","69","47","47","cached_or_maintenance:22;full_allocation_solve:47","89194725.0","1292677.1739130435","1573254.0","3115372.0","3189432.0","29558441.0","428383.2028985507","565697.0","801335.0","839276.0","59636284.0","864293.9710144928","901774.0","2393693.0","2503434.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","164","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785479715.984118","54","54","33","33","cached_or_maintenance:21;full_allocation_solve:33","59572066.0","1103186.4074074074","1205244.5","3202656.0","3424588.0","20937987.0","387740.5","531213.0","788537.0","914016.0","38634079.0","715445.9074074074","628943.5","2400863.0","2623897.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","164","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785479709.743617","50","50","28","28","cached_or_maintenance:22;full_allocation_solve:28","40276576.0","805531.52","1155009.0","1622321.0","3245818.0","17486943.0","349738.86","522700.0","832582.0","884344.0","22789633.0","455792.66","444579.5","1032873.0","2361474.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","164","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785479722.2465465","66","66","46","46","cached_or_maintenance:20;full_allocation_solve:46","57098632.0","865130.7878787878","1133991.0","1426397.0","3244230.0","28673840.0","434452.1212121212","575214.0","803518.0","884018.0","28424792.0","430678.6666666667","487773.5","885644.0","2360212.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","166","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785482706.03268","64","64","57","57","cached_or_maintenance:7;full_allocation_solve:57","96765412.0","1511959.5625","1237941.0","3273648.0","3362137.0","31342030.0","489719.21875","526014.5","657750.0","779237.0","65423382.0","1022240.34375","772820.5","2612331.0","2730263.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","166","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785482693.5349324","45","45","39","39","cached_or_maintenance:6;full_allocation_solve:39","73297969.0","1628843.7555555555","1613892.0","3267407.0","3429391.0","22038889.0","489753.0888888889","543958.0","676622.0","806954.0","51259080.0","1139090.6666666667","1069408.0","2605771.0","2627177.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","166","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785482699.7853692","56","56","49","49","cached_or_maintenance:7;full_allocation_solve:49","68621923.0","1225391.482142857","1262733.0","1771239.0","3420828.0","27162909.0","485051.9464285714","531792.5","688183.0","816510.0","41459014.0","740339.5357142857","779485.5","1219772.0","2604318.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","166","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785482687.2679691","46","46","42","42","cached_or_maintenance:4;full_allocation_solve:42","58276866.0","1266888.391304348","1244477.5","1756164.0","3366002.0","23022547.0","500490.152173913","530755.0","663171.0","773853.0","35254319.0","766398.2391304348","783551.0","1217619.0","2592149.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","178","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785485955.5723474","11","11","1","1","cached_or_maintenance:10;full_allocation_solve:1","5607359.0","509759.9090909091","18710.0","5420044.0","5420044.0","2832077.0","257461.54545454544","0.0","2832077.0","2832077.0","2775282.0","252298.36363636365","18710.0","2587967.0","2587967.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","178","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785485949.3371596","11","11","1","1","cached_or_maintenance:10;full_allocation_solve:1","5681975.0","516543.1818181818","18827.0","5492803.0","5492803.0","2905281.0","264116.45454545453","0.0","2905281.0","2905281.0","2776694.0","252426.72727272726","18827.0","2587522.0","2587522.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","178","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785485961.8069868","12","12","2","2","cached_or_maintenance:10;full_allocation_solve:2","11328963.0","944080.25","18700.5","5641616.0","5641616.0","5959126.0","496593.8333333333","0.0","3048608.0","3048608.0","5369837.0","447486.4166666667","18700.5","2595493.0","2595493.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","178","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785485943.092764","10","10","2","2","cached_or_maintenance:8;full_allocation_solve:2","11156674.0","1115667.4","18673.5","5566633.0","5566633.0","5828475.0","582847.5","0.0","2994731.0","2994731.0","5328199.0","532819.9","18673.5","2607711.0","2607711.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
"bayesian_hipc_topk_010_k36","bayesian","HIPC","10%","0.1","36","216","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785486303.8803341","11","11","5","5","cached_or_maintenance:6;full_allocation_solve:5","18239633.0","1658148.4545454546","20692.0","5015578.0","5015578.0","11443045.0","1040276.8181818182","0.0","2440512.0","2440512.0","6796588.0","617871.6363636364","20692.0","2575066.0","2575066.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\hipc_topk_10\system_performance.csv","0cd7eee6a8715c2636d9bc732192dd12bb0ca52a97845b64da486d4c54834d6c"
