trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
179,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,42,20,22,46,0,2,0,0,208,623,0,,46,162,92,116,168,116,0.0,4.521739130434782,7.636363636363637,2.761904761904762,5.2727272727272725,2.5217391304347827,acbba_entry:116;clue:4;collision_intent:45;state:42;target:1,12,58,0.05434782608695654,50,69.993087,2.436426,15.785672000000002,0.70853,32,54.207415,1.763579
180,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,336,182,154,269,71,18,11,11,1303,3907,0,,358,945,698,605,939,605,0.0,4.843866171003717,6.097402597402597,1.8005952380952381,3.9285714285714284,2.2490706319702602,acbba_entry:605;clue:4;collision_intent:357;state:336;target:1,88,339,0.03438661710037172,339,276.794843,2.071791,132.36736500000004,1.269912,159,144.427478,1.1556
181,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,70,16,54,63,11,6,3,2,504,1509,0,,77,427,163,341,472,341,0.0,8.0,8.74074074074074,4.871428571428571,6.314814814814815,5.412698412698413,acbba_entry:341;clue:16;collision_intent:76;state:70;target:1,18,132,0.06746031746031744,55,95.373352,2.473099,29.183017,0.958402,41,66.190335,1.763995
182,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,176,149,27,172,8,8,0,0,492,1474,0,,179,313,363,129,194,129,0.0,2.86046511627907,7.185185185185185,0.7329545454545454,4.777777777777778,0.75,acbba_entry:129;clue:8;collision_intent:178;state:176;target:1,44,131,0.008720930232558155,176,51.76201399999999,1.888898,19.493732,0.707985,28,32.268282,1.219381
183,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,207,126,81,192,19,10,0,0,734,2199,0,,219,515,430,304,482,304,0.0,3.8229166666666665,5.950617283950617,1.4685990338164252,3.753086419753086,1.5833333333333333,acbba_entry:304;clue:4;collision_intent:218;state:207;target:1,54,185,0.01302083333333326,203,137.192814,1.966824,46.54994099999999,0.911327,78,90.64287300000001,1.321403
184,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,254,16,238,204,54,26,1,1,1588,4763,0,,273,1315,539,1049,1556,1049,0.0,7.784313725490196,6.53781512605042,4.1299212598425195,4.407563025210084,5.142156862745098,acbba_entry:1049;clue:12;collision_intent:272;state:254;target:1,67,416,0.05147058823529416,228,643.386255,18.59517,235.63682,16.84897,214,407.749435,17.788651
185,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,409,19,390,301,112,45,4,4,2465,7394,0,,438,2027,863,1602,2426,1602,0.0,8.18936877076412,6.220512820512821,3.9168704156479217,4.107692307692307,5.322259136212624,acbba_entry:1602;clue:16;collision_intent:437;state:409;target:1,110,627,0.09219269102990024,371,899.1354099999999,18.438994,514.1784500000001,17.034065,353,384.95696,3.652474
186,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,357,16,341,248,113,37,4,4,1886,5658,0,,376,1510,745,1141,1854,1141,0.0,7.604838709677419,5.436950146627566,3.196078431372549,3.346041055718475,4.600806451612903,acbba_entry:1141;clue:12;collision_intent:375;state:357;target:1,92,485,0.08467741935483875,186,413.91416100000004,10.497388,172.642339,3.251326,172,241.271822,9.059882
187,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,89,89,0,93,0,0,0,0,179,532,0,,90,89,179,0,0,0,0.0,1.924731182795699,0.0,0.0,0.0,0.0,collision_intent:89;state:89;target:1,23,47,0.008064516129032251,87,2.8233179999999996,0.164107,2.8233179999999996,0.164107,0,0.0,0.0
188,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,416,7,409,318,102,37,0,0,2207,6618,0,,433,1774,861,1346,2192,1346,0.0,6.940251572327044,5.359413202933985,3.235576923076923,3.290953545232274,4.232704402515723,acbba_entry:1346;clue:12;collision_intent:432;state:416;target:1,110,556,0.06289308176100628,278,652.6781400000001,2.830048,344.087168,2.11912,271,308.590972,1.836765
189,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,213,141,72,194,23,9,0,0,820,2455,0,,223,597,440,380,538,380,0.0,4.22680412371134,7.472222222222222,1.784037558685446,5.277777777777778,1.958762886597938,acbba_entry:380;clue:4;collision_intent:222;state:213;target:1,55,208,0.05154639175257736,224,149.755756,2.045195,53.652341,1.01831,85,96.103415,1.348604
190,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,99,50,49,98,5,6,0,0,456,1365,0,,102,354,213,243,356,243,0.0,4.653061224489796,7.26530612244898,2.4545454545454546,4.959183673469388,2.479591836734694,acbba_entry:243;clue:12;collision_intent:101;state:99;target:1,26,119,0.015306122448979664,94,97.44519299999999,2.30934,28.869444,0.841432,46,68.575749,1.674418
191,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,239,21,218,190,53,24,5,5,1433,4297,0,,257,1176,504,929,1391,929,0.0,7.542105263157895,6.3807339449541285,3.8870292887029287,4.261467889908257,4.889473684210526,acbba_entry:929;clue:8;collision_intent:256;state:239;target:1,63,363,0.0552631578947369,204,463.21238600000004,22.445613,170.243805,1.488196,185,292.96858100000003,21.700379
192,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,126,126,0,130,0,0,0,0,253,757,0,,127,126,253,0,0,0,0.0,1.9461538461538461,0.0,0.0,0.0,0.0,collision_intent:126;state:126;target:1,32,65,0.007692307692307665,124,3.811813,0.105383,3.811813,0.105383,0,0.0,0.0
193,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,288,133,155,238,54,21,4,3,1253,3756,0,,301,952,601,652,987,652,0.0,5.264705882352941,6.367741935483871,2.263888888888889,4.2064516129032254,2.7394957983193278,acbba_entry:652;clue:12;collision_intent:300;state:288;target:1,76,319,0.07352941176470584,266,254.895288,2.234967,106.475655,1.286006,135,148.419633,1.332378
194,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,7,7,0,11,0,0,0,0,16,46,0,,9,7,16,0,0,0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.06818181818181812,7,0.47334599999999993,0.129129,0.47334599999999993,0.129129,0,0.0,0.0
195,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,99,34,65,97,6,4,0,0,531,1591,0,,101,430,204,327,463,327,0.0,5.474226804123711,7.123076923076923,3.303030303030303,5.030769230769231,3.3711340206185567,acbba_entry:327;clue:4;collision_intent:100;state:99;target:1,25,143,0.02319587628865971,79,123.237838,22.456938,34.304036999999994,1.10305,47,88.93380100000002,21.56795
196,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,213,55,158,174,43,16,1,1,1222,3662,0,,227,995,456,766,1112,766,0.0,7.022988505747127,7.037974683544304,3.596244131455399,4.848101265822785,4.402298850574713,acbba_entry:766;clue:16;collision_intent:226;state:213;target:1,56,316,0.04885057471264376,190,348.18958699999996,18.657446,122.666424,8.243147,137,225.52316299999998,17.428243
197,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,20,20,0,24,0,0,0,0,41,121,0,,21,20,41,0,0,0,0.0,1.7083333333333333,0.0,0.0,0.0,0.0,collision_intent:20;state:20;target:1,5,11,0.0,18,0.689998,0.112455,0.689998,0.112455,0,0.0,0.0
198,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,45,45,0,49,0,0,0,0,91,270,0,,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,43,1.46393,0.123272,1.46393,0.123272,0,0.0,0.0
199,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,179,21,158,152,31,13,1,1,1015,3043,0,,191,824,382,633,972,633,0.0,6.677631578947368,6.151898734177215,3.536312849162011,4.006329113924051,4.1644736842105265,acbba_entry:633;clue:12;collision_intent:190;state:179;target:1,48,257,0.07565789473684204,157,298.744472,2.668275,109.75385500000002,1.182544,137,188.99061700000001,1.78732
200,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,78,29,49,80,2,7,1,1,409,1224,0,,83,326,169,240,351,240,0.0,5.1125,7.163265306122449,3.076923076923077,4.8979591836734695,3.0,acbba_entry:240;clue:8;collision_intent:82;state:78;target:1,20,108,0.018750000000000044,69,91.92493400000001,2.389984,26.684250000000002,0.766099,42,65.240684,1.701937
201,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,158,91,67,152,10,4,1,1,670,2008,0,,163,507,325,345,488,345,0.0,4.407894736842105,7.2835820895522385,2.1835443037974684,5.149253731343284,2.2697368421052633,acbba_entry:345;clue:4;collision_intent:162;state:158;target:1,41,174,0.046052631578947345,148,120.09855,2.214516,41.608497,0.970688,59,78.490053,1.481891
202,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,136,136,0,140,0,0,0,0,273,816,0,,137,136,273,0,0,0,0.0,1.95,0.0,0.0,0.0,0.0,collision_intent:136;state:136;target:1,34,69,0.0,134,4.49643,0.108039,4.49643,0.108039,0,0.0,0.0
203,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,111,10,101,104,11,12,4,2,821,2458,0,,124,697,243,578,801,578,0.0,7.894230769230769,7.930693069306931,5.207207207207207,5.7227722772277225,5.5576923076923075,acbba_entry:578;clue:8;collision_intent:123;state:111;target:1,29,215,0.08173076923076916,100,272.514632,18.86961,114.304496,17.414121,91,158.210136,17.56722
204,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,228,73,155,209,23,20,1,1,1298,3890,0,,243,1055,479,819,1151,819,0.0,6.2105263157894735,7.425806451612903,3.5921052631578947,5.283870967741936,3.9186602870813396,acbba_entry:819;clue:8;collision_intent:242;state:228;target:1,61,330,0.0514354066985645,218,374.34286,19.005297,191.47596399999998,17.78464,146,182.866896,1.623501
205,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,7,0,7,11,0,2,0,0,66,196,0,,9,57,20,46,66,46,0.0,6.0,9.428571428571429,6.571428571428571,6.571428571428571,4.181818181818182,acbba_entry:46;clue:4;collision_intent:8;state:7;target:1,2,19,0.06818181818181812,8,16.64133,2.460259,4.183862,0.667852,7,12.457467999999999,1.829338
206,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,46,46,0,50,0,0,0,0,93,277,0,,47,46,93,0,0,0,0.0,1.86,0.0,0.0,0.0,0.0,collision_intent:46;state:46;target:1,12,25,0.020000000000000018,44,1.473859,0.108551,1.473859,0.108551,0,0.0,0.0
207,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,267,94,173,224,47,17,0,0,1229,3677,0,,281,948,556,673,1041,673,0.0,5.486607142857143,6.017341040462428,2.5205992509363297,3.8901734104046244,3.0044642857142856,acbba_entry:673;clue:8;collision_intent:280;state:267;target:1,71,333,0.05133928571428581,270,376.2161440000001,17.998507,141.87810000000002,1.517573,178,234.33804399999997,17.101743
208,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,268,32,236,202,70,31,5,5,1441,4320,0,,286,1155,562,879,1377,879,0.0,7.133663366336633,5.834745762711864,3.279850746268657,3.7245762711864407,4.351485148514851,acbba_entry:879;clue:8;collision_intent:285;state:268;target:1,75,377,0.07425742574257432,261,555.5559539999999,22.071893,208.82275599999997,16.943809,231,346.733198,21.440043
209,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,59,59,0,63,0,0,0,0,120,355,0,,61,59,120,0,0,0,0.0,1.9047619047619047,0.0,0.0,0.0,0.0,collision_intent:60;state:59;target:1,15,31,0.011904761904761862,58,1.819959,0.145674,1.819959,0.145674,0,0.0,0.0
210,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,81,81,0,85,0,0,0,0,163,486,0,,82,81,163,0,0,0,0.0,1.9176470588235295,0.0,0.0,0.0,0.0,collision_intent:81;state:81;target:1,21,43,0.008823529411764675,79,2.39478,0.11588,2.39478,0.11588,0,0.0,0.0
211,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,148,9,139,118,34,10,0,0,879,2635,0,,159,720,319,560,860,560,0.0,7.4491525423728815,6.18705035971223,3.7837837837837838,4.028776978417266,4.745762711864407,acbba_entry:560;clue:12;collision_intent:158;state:148;target:1,41,234,0.08898305084745761,124,258.54360099999997,2.534247,86.489972,1.189422,115,172.053629,1.75442
212,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,448,54,394,299,153,51,2,2,2336,7007,0,,479,1857,939,1397,2228,1397,0.0,7.812709030100335,5.654822335025381,3.1183035714285716,3.545685279187817,4.672240802675585,acbba_entry:1397;clue:12;collision_intent:478;state:448;target:1,118,606,0.06939799331103669,426,813.9518370000001,18.481054,394.48366699999997,1.964993,374,419.4681700000001,17.140774
213,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,288,258,30,273,19,3,0,0,683,2047,0,,291,392,587,96,166,96,0.0,2.501831501831502,5.533333333333333,0.3333333333333333,3.2,0.3516483516483517,acbba_entry:96;clue:8;collision_intent:290;state:288;target:1,73,173,0.017399267399267337,265,56.92034100000001,21.317013,38.57427200000001,20.466877,23,18.346069,0.895899
